timestamp,util_gpu,util_mem,mem_used_mb,mem_total_mb,power_w,temp_c
2026-01-05 12:45:45,0,0,3515,81559,119.77,32
2026-01-05 12:45:55,0,0,3515,81559,118.37,32
2026-01-05 12:46:05,0,0,3515,81559,119.82,32
2026-01-05 12:46:15,0,0,3515,81559,118.45,32
2026-01-05 12:46:25,0,0,3515,81559,119.72,32
2026-01-05 12:46:35,0,0,3515,81559,118.23,32
2026-01-05 12:46:45,0,0,3515,81559,118.84,32
2026-01-05 12:46:55,0,0,3515,81559,118.80,32
2026-01-05 12:47:05,0,0,3515,81559,118.23,32
2026-01-05 12:47:15,0,0,3515,81559,117.81,32
2026-01-05 12:47:25,0,0,3515,81559,118.31,32
2026-01-05 12:47:35,0,0,3515,81559,118.28,32
2026-01-05 12:47:45,0,0,3515,81559,118.57,32
2026-01-05 12:47:55,0,0,3515,81559,118.31,32
2026-01-05 12:48:05,0,0,3515,81559,117.59,32
2026-01-05 12:48:15,0,0,3515,81559,118.39,32
2026-01-05 12:48:25,0,0,3515,81559,118.32,32
2026-01-05 12:48:36,0,0,3515,81559,118.28,32
2026-01-05 12:48:46,0,0,3515,81559,118.35,32
2026-01-05 12:48:56,0,0,3515,81559,118.30,32
2026-01-05 12:49:06,35,11,3515,81559,141.24,39
2026-01-05 12:49:16,0,0,3515,81559,118.39,32
2026-01-05 12:49:26,0,0,3515,81559,118.60,32
2026-01-05 12:49:36,78,26,3515,81559,165.05,35
2026-01-05 12:49:46,0,0,3515,81559,117.81,32
2026-01-05 12:49:56,0,0,3515,81559,118.41,32
2026-01-05 12:50:06,0,0,3515,81559,166.81,32
2026-01-05 12:50:16,0,0,3515,81559,117.73,32
2026-01-05 12:50:26,0,0,3515,81559,119.87,32
2026-01-05 12:50:36,0,0,3515,81559,163.13,33
2026-01-05 12:50:46,0,0,3515,81559,119.74,32
2026-01-05 12:50:56,0,0,3515,81559,117.86,32
2026-01-05 12:51:06,0,0,3515,81559,167.60,32
2026-01-05 12:51:16,0,0,3515,81559,119.89,32
2026-01-05 12:51:26,0,0,3515,81559,119.00,32
2026-01-05 12:51:36,0,0,3515,81559,141.60,32
2026-01-05 12:51:46,0,0,3515,81559,117.85,32
2026-01-05 12:51:56,0,0,3515,81559,119.01,32
2026-01-05 12:52:06,0,0,3515,81559,119.92,32
2026-01-05 12:52:16,0,0,3515,81559,119.15,32
2026-01-05 12:52:26,0,0,3515,81559,119.91,32
2026-01-05 12:52:37,0,0,3515,81559,120.00,32
2026-01-05 12:52:47,0,0,3515,81559,119.91,32
2026-01-05 12:52:57,0,0,3515,81559,118.50,32
2026-01-05 12:53:07,0,0,3515,81559,118.78,32
2026-01-05 12:53:17,0,0,3515,81559,118.75,32
2026-01-05 12:53:27,0,0,3515,81559,119.77,32
2026-01-05 12:53:37,0,0,3515,81559,119.10,32
2026-01-05 12:53:47,0,0,3515,81559,118.71,32
2026-01-05 12:53:57,0,0,3515,81559,118.50,32
2026-01-05 12:54:07,0,0,3515,81559,119.99,32
2026-01-05 12:54:17,0,0,3515,81559,118.43,32
2026-01-05 12:54:27,0,0,3515,81559,118.44,32
2026-01-05 12:54:37,0,0,3515,81559,118.97,32
2026-01-05 12:54:47,0,0,3515,81559,119.21,32
2026-01-05 12:54:57,0,0,3515,81559,118.31,32
2026-01-05 12:55:07,0,0,3515,81559,117.71,32
2026-01-05 12:55:17,0,0,3515,81559,118.46,32
2026-01-05 12:55:27,0,0,3515,81559,165.32,34
2026-01-05 12:55:37,0,0,3515,81559,119.83,32
2026-01-05 12:55:47,0,0,3515,81559,118.98,32
2026-01-05 12:55:57,100,33,3515,81559,164.45,34
2026-01-05 12:56:07,0,0,3515,81559,119.75,32
2026-01-05 12:56:17,0,0,3515,81559,118.40,32
2026-01-05 12:56:27,0,0,3515,81559,164.16,33
2026-01-05 12:56:37,0,0,3515,81559,118.42,32
2026-01-05 12:56:47,0,0,3515,81559,118.57,32
2026-01-05 12:56:57,0,0,3515,81559,165.14,33
2026-01-05 12:57:08,0,0,3515,81559,118.55,32
2026-01-05 12:57:18,0,0,3515,81559,119.86,32
2026-01-05 12:57:28,0,0,3515,81559,165.26,33
2026-01-05 12:57:38,0,0,3515,81559,119.88,32
2026-01-05 12:57:48,0,0,3515,81559,119.94,32
2026-01-05 12:57:58,0,0,3515,81559,166.69,33
2026-01-05 12:58:08,0,0,3515,81559,119.15,32
2026-01-05 12:58:18,0,0,3515,81559,117.83,32
2026-01-05 12:58:28,0,0,3515,81559,165.82,33
2026-01-05 12:58:38,0,0,3515,81559,119.02,32
2026-01-05 12:58:48,0,0,3515,81559,118.39,32
2026-01-05 12:58:58,0,0,3515,81559,165.53,32
2026-01-05 12:59:08,0,0,3515,81559,118.46,32
2026-01-05 12:59:18,0,0,3515,81559,117.86,32
2026-01-05 12:59:28,0,0,3515,81559,163.38,33
2026-01-05 12:59:38,0,0,3515,81559,119.84,32
2026-01-05 12:59:48,0,0,3515,81559,119.81,32
2026-01-05 12:59:58,0,0,3515,81559,164.29,33
2026-01-05 13:00:08,0,0,3515,81559,119.20,32
2026-01-05 13:00:18,0,0,3515,81559,119.97,32
2026-01-05 13:00:28,0,0,3515,81559,164.18,33
2026-01-05 13:00:38,0,0,3515,81559,118.45,32
2026-01-05 13:00:48,0,0,3515,81559,117.85,32
2026-01-05 13:00:58,0,0,3515,81559,164.28,32
2026-01-05 13:01:08,0,0,3515,81559,117.74,32
2026-01-05 13:01:18,0,0,3515,81559,117.88,32
2026-01-05 13:01:29,0,0,3515,81559,167.79,32
2026-01-05 13:01:39,0,0,3515,81559,118.92,32
2026-01-05 13:01:49,0,0,3515,81559,119.05,32
2026-01-05 13:01:59,0,0,3515,81559,166.10,32
2026-01-05 13:02:09,0,0,3515,81559,119.14,32
2026-01-05 13:02:19,0,0,3515,81559,119.10,32
2026-01-05 13:02:29,0,0,3515,81559,120.24,32
2026-01-05 13:02:39,0,0,3515,81559,117.88,32
2026-01-05 13:02:49,0,0,3515,81559,118.77,32
2026-01-05 13:02:59,0,0,3515,81559,118.81,32
2026-01-05 13:03:09,0,0,3515,81559,118.82,32
2026-01-05 13:03:19,0,0,3515,81559,118.60,32
2026-01-05 13:03:29,0,0,3515,81559,118.53,32
2026-01-05 13:03:39,0,0,3515,81559,117.78,32
2026-01-05 13:03:49,0,0,3515,81559,117.88,32
2026-01-05 13:03:59,0,0,3515,81559,117.35,32
2026-01-05 13:04:09,0,0,3515,81559,119.01,32
2026-01-05 13:04:19,0,0,3515,81559,117.76,32
2026-01-05 13:04:30,0,0,3515,81559,119.95,32
2026-01-05 13:04:40,0,0,3515,81559,119.92,32
2026-01-05 13:04:50,0,0,3515,81559,119.78,32
2026-01-05 13:05:00,0,0,3515,81559,119.90,32
2026-01-05 13:05:10,0,0,3515,81559,119.83,32
2026-01-05 13:05:20,0,0,3515,81559,119.01,32
2026-01-05 13:05:30,0,0,3515,81559,119.83,32
2026-01-05 13:05:40,0,0,3515,81559,118.69,32
2026-01-05 13:05:50,59,20,3515,81559,163.93,35
2026-01-05 13:06:00,0,0,3515,81559,117.78,32
2026-01-05 13:06:10,0,0,3515,81559,119.85,32
2026-01-05 13:06:20,0,0,3515,81559,166.16,33
2026-01-05 13:06:30,0,0,3515,81559,118.47,32
2026-01-05 13:06:40,0,0,3515,81559,118.35,32
2026-01-05 13:06:50,0,0,3515,81559,167.45,32
2026-01-05 13:07:00,0,0,3515,81559,119.89,32
2026-01-05 13:07:10,0,0,3515,81559,119.80,32
2026-01-05 13:07:20,0,0,3515,81559,130.36,32
2026-01-05 13:07:30,0,0,3515,81559,119.84,32
2026-01-05 13:07:40,0,0,3515,81559,119.81,32
2026-01-05 13:07:50,0,0,3515,81559,118.49,32
2026-01-05 13:08:01,0,0,3515,81559,118.58,32
2026-01-05 13:08:11,0,0,3515,81559,117.88,32
2026-01-05 13:08:21,0,0,3515,81559,118.55,32
2026-01-05 13:08:31,0,0,3515,81559,118.43,32
2026-01-05 13:08:41,0,0,3515,81559,118.43,32
2026-01-05 13:08:51,0,0,3515,81559,118.52,32
2026-01-05 13:09:01,0,0,3515,81559,118.49,32
2026-01-05 13:09:11,0,0,3515,81559,118.40,32
2026-01-05 13:09:21,0,0,3515,81559,118.51,32
2026-01-05 13:09:31,0,0,3515,81559,118.42,32
2026-01-05 13:09:41,0,0,3515,81559,118.41,32
2026-01-05 13:09:51,0,0,3515,81559,118.50,32
2026-01-05 13:10:01,0,0,3515,81559,118.47,32
2026-01-05 13:10:11,0,0,3515,81559,118.41,32
2026-01-05 13:10:21,0,0,3515,81559,118.57,32
2026-01-05 13:10:31,0,0,3515,81559,118.41,32
2026-01-05 13:10:41,0,0,3515,81559,119.91,32
2026-01-05 13:10:51,0,0,3515,81559,119.94,32
2026-01-05 13:11:01,0,0,3515,81559,119.92,32
2026-01-05 13:11:11,100,33,3515,81559,161.44,37
2026-01-05 13:11:21,0,0,3515,81559,118.05,32
2026-01-05 13:11:31,0,0,3515,81559,118.58,32
2026-01-05 13:11:41,0,0,3515,81559,166.51,33
2026-01-05 13:11:51,0,0,3515,81559,120.06,32
2026-01-05 13:12:01,0,0,3515,81559,118.79,32
2026-01-05 13:12:12,0,0,3515,81559,162.85,33
2026-01-05 13:12:22,0,0,3515,81559,119.89,32
2026-01-05 13:12:32,0,0,3515,81559,118.72,32
2026-01-05 13:12:42,0,0,3515,81559,166.44,32
2026-01-05 13:12:52,0,0,3515,81559,119.92,32
2026-01-05 13:13:02,0,0,3515,81559,119.80,32
2026-01-05 13:13:12,0,0,3515,81559,167.30,32
2026-01-05 13:13:22,0,0,3515,81559,119.96,32
2026-01-05 13:13:32,0,0,3515,81559,119.88,32
2026-01-05 13:13:42,0,0,3515,81559,119.96,32
2026-01-05 13:13:52,0,0,3515,81559,119.89,32
2026-01-05 13:14:02,0,0,3515,81559,119.81,32
2026-01-05 13:14:12,0,0,3515,81559,119.93,32
2026-01-05 13:14:22,0,0,3515,81559,119.08,32
2026-01-05 13:14:32,0,0,3515,81559,119.86,32
2026-01-05 13:14:42,0,0,3515,81559,119.18,32
2026-01-05 13:14:52,0,0,3515,81559,119.76,32
2026-01-05 13:15:02,0,0,3515,81559,119.83,32
2026-01-05 13:15:12,0,0,3515,81559,117.92,32
2026-01-05 13:15:22,0,0,3515,81559,119.15,32
2026-01-05 13:15:32,0,0,3515,81559,117.73,32
2026-01-05 13:15:42,0,0,3515,81559,119.87,32
2026-01-05 13:15:52,0,0,3515,81559,119.79,32
2026-01-05 13:16:03,45,15,3515,81559,158.78,39
2026-01-05 13:16:13,0,0,3515,81559,119.05,32
2026-01-05 13:16:23,0,0,3515,81559,118.49,32
2026-01-05 13:16:33,0,0,3515,81559,124.23,32
2026-01-05 13:16:43,0,0,3515,81559,119.07,32
2026-01-05 13:16:53,0,0,3515,81559,118.53,32
2026-01-05 13:17:03,0,0,3515,81559,164.99,33
2026-01-05 13:17:13,0,0,3515,81559,118.97,32
2026-01-05 13:17:23,0,0,3515,81559,119.87,32
2026-01-05 13:17:33,0,0,3515,81559,165.75,33
2026-01-05 13:17:43,0,0,3515,81559,119.07,32
2026-01-05 13:17:53,0,0,3515,81559,117.79,32
2026-01-05 13:18:03,0,0,3515,81559,162.89,33
2026-01-05 13:18:13,0,0,3515,81559,118.51,32
2026-01-05 13:18:23,0,0,3515,81559,117.84,32
2026-01-05 13:18:33,0,0,3515,81559,164.82,32
2026-01-05 13:18:43,0,0,3515,81559,118.45,32
2026-01-05 13:18:53,0,0,3515,81559,117.80,32
2026-01-05 13:19:03,0,0,3515,81559,118.11,32
2026-01-05 13:19:13,0,0,3515,81559,118.40,32
2026-01-05 13:19:23,0,0,3515,81559,119.26,32
2026-01-05 13:19:33,0,0,3515,81559,118.92,32
2026-01-05 13:19:43,0,0,3515,81559,119.00,32
2026-01-05 13:19:53,0,0,3515,81559,117.79,32
2026-01-05 13:20:03,0,0,3515,81559,119.30,32
2026-01-05 13:20:14,0,0,3515,81559,119.96,32
2026-01-05 13:20:24,0,0,3515,81559,119.94,32
2026-01-05 13:20:34,0,0,3515,81559,118.65,32
2026-01-05 13:20:44,0,0,3515,81559,118.55,32
2026-01-05 13:20:54,0,0,3515,81559,119.01,32
2026-01-05 13:21:04,0,0,3515,81559,117.92,32
2026-01-05 13:21:14,0,0,3515,81559,118.46,32
2026-01-05 13:21:24,0,0,3515,81559,119.86,32
2026-01-05 13:21:34,0,0,3515,81559,119.90,32
2026-01-05 13:21:44,0,0,3515,81559,120.03,32
2026-01-05 13:21:54,0,0,3515,81559,165.32,33
2026-01-05 13:22:04,0,0,3515,81559,118.56,32
2026-01-05 13:22:14,0,0,3515,81559,118.47,32
2026-01-05 13:22:24,0,0,3515,81559,167.85,33
2026-01-05 13:22:34,0,0,3515,81559,119.27,32
2026-01-05 13:22:44,0,0,3515,81559,119.13,32
2026-01-05 13:22:54,0,0,3515,81559,165.59,33
2026-01-05 13:23:04,0,0,3515,81559,118.68,32
2026-01-05 13:23:14,0,0,3515,81559,118.83,32
2026-01-05 13:23:24,0,0,3515,81559,164.92,33
2026-01-05 13:23:34,0,0,3515,81559,120.08,33
2026-01-05 13:23:44,0,0,3515,81559,118.79,32
2026-01-05 13:23:54,0,0,3515,81559,120.12,33
2026-01-05 13:24:04,0,0,3515,81559,118.62,32
2026-01-05 13:24:14,0,0,3515,81559,118.59,32
2026-01-05 13:24:24,0,0,3515,81559,118.75,33
2026-01-05 13:24:34,0,0,3515,81559,118.86,32
2026-01-05 13:24:44,0,0,3515,81559,118.62,32
2026-01-05 13:24:55,0,0,3515,81559,120.15,33
2026-01-05 13:25:05,0,0,3515,81559,119.98,32
2026-01-05 13:25:15,0,0,3515,81559,119.08,32
2026-01-05 13:25:25,0,0,3515,81559,120.03,32
2026-01-05 13:25:35,0,0,3515,81559,118.93,32
2026-01-05 13:25:45,0,0,3515,81559,118.98,32
2026-01-05 13:25:55,0,0,3515,81559,118.55,32
2026-01-05 13:26:05,0,0,3515,81559,119.15,32
2026-01-05 13:26:15,0,0,3515,81559,118.61,32
2026-01-05 13:26:25,0,0,3515,81559,118.55,32
2026-01-05 13:26:35,0,0,3515,81559,119.05,32
2026-01-05 13:26:45,71,23,3515,81559,166.73,35
2026-01-05 13:26:55,0,0,3515,81559,119.97,32
2026-01-05 13:27:05,0,0,3515,81559,118.53,32
2026-01-05 13:27:15,0,0,3515,81559,165.72,34
2026-01-05 13:27:25,0,0,3515,81559,119.16,32
2026-01-05 13:27:35,0,0,3515,81559,118.57,32
2026-01-05 13:27:45,0,0,3515,81559,166.52,33
2026-01-05 13:27:55,0,0,3515,81559,118.81,32
2026-01-05 13:28:05,0,0,3515,81559,118.98,32
2026-01-05 13:28:15,0,0,3515,81559,163.04,33
2026-01-05 13:28:25,0,0,3515,81559,120.00,32
2026-01-05 13:28:35,0,0,3515,81559,119.96,32
2026-01-05 13:28:45,0,0,3515,81559,166.02,33
2026-01-05 13:28:55,0,0,3515,81559,118.00,32
2026-01-05 13:29:05,0,0,3515,81559,119.96,32
2026-01-05 13:29:16,0,0,3515,81559,164.18,33
2026-01-05 13:29:26,0,0,3515,81559,118.62,32
2026-01-05 13:29:36,0,0,3515,81559,120.09,32
2026-01-05 13:29:46,0,0,3515,81559,155.02,33
2026-01-05 13:29:56,0,0,3515,81559,118.58,33
2026-01-05 13:30:06,0,0,3515,81559,118.63,32
2026-01-05 13:30:16,0,0,3515,81559,118.77,33
2026-01-05 13:30:26,0,0,3515,81559,118.72,33
2026-01-05 13:30:36,0,0,3515,81559,118.66,32
2026-01-05 13:30:46,0,0,3515,81559,119.64,33
2026-01-05 13:30:56,0,0,3515,81559,118.69,33
2026-01-05 13:31:06,0,0,3515,81559,118.75,33
2026-01-05 13:31:16,0,0,3515,81559,120.12,33
2026-01-05 13:31:26,0,0,3515,81559,120.06,33
2026-01-05 13:31:36,0,0,3515,81559,120.12,33
2026-01-05 13:31:46,0,0,3515,81559,120.23,33
2026-01-05 13:31:56,0,0,3515,81559,120.10,33
2026-01-05 13:32:06,0,0,3515,81559,120.00,33
2026-01-05 13:32:16,0,0,3515,81559,118.09,33
2026-01-05 13:32:26,0,0,3515,81559,118.80,33
2026-01-05 13:32:36,0,0,3515,81559,166.23,33
2026-01-05 13:32:46,0,0,3515,81559,118.69,33
2026-01-05 13:32:59,0,0,3515,81559,166.56,34
2026-01-05 13:33:09,0,0,3515,81559,120.18,33
2026-01-05 13:33:19,0,0,3515,81559,120.11,33
2026-01-05 13:33:29,0,0,3515,81559,163.71,33
2026-01-05 13:33:39,0,0,3515,81559,118.01,33
2026-01-05 13:33:49,0,0,3515,81559,118.71,33
2026-01-05 13:33:59,0,0,3515,81559,164.05,33
2026-01-05 13:34:09,0,0,3515,81559,120.07,33
2026-01-05 13:34:19,0,0,3515,81559,118.63,32
2026-01-05 13:34:29,0,0,3515,81559,119.30,33
2026-01-05 13:34:39,0,0,3515,81559,120.11,33
2026-01-05 13:34:49,0,0,3515,81559,119.99,33
2026-01-05 13:34:59,0,0,3515,81559,118.92,33
2026-01-05 13:35:09,0,0,3515,81559,118.78,32
2026-01-05 13:35:19,0,0,3515,81559,118.73,32
2026-01-05 13:35:30,0,0,3515,81559,120.27,33
2026-01-05 13:35:40,0,0,3515,81559,118.69,33
2026-01-05 13:35:50,0,0,3515,81559,118.68,32
2026-01-05 13:36:00,0,0,3515,81559,120.21,33
2026-01-05 13:36:10,0,0,3515,81559,120.07,33
2026-01-05 13:36:20,0,0,3515,81559,118.82,32
2026-01-05 13:36:30,0,0,3515,81559,118.69,33
2026-01-05 13:36:40,0,0,3515,81559,118.66,32
2026-01-05 13:36:50,0,0,3515,81559,118.68,32
2026-01-05 13:37:00,0,0,3515,81559,119.74,33
2026-01-05 13:37:10,0,0,3515,81559,118.67,32
2026-01-05 13:37:20,0,0,3515,81559,118.87,32
2026-01-05 13:37:30,0,0,3515,81559,120.17,33
2026-01-05 13:37:40,0,0,3515,81559,118.85,32
2026-01-05 13:37:50,0,0,3515,81559,117.95,32
2026-01-05 13:38:00,0,0,3515,81559,118.61,32
2026-01-05 13:38:10,0,0,3515,81559,118.70,32
2026-01-05 13:38:20,0,0,3515,81559,121.83,39
2026-01-05 13:38:30,0,0,3515,81559,118.51,32
2026-01-05 13:38:40,0,0,3515,81559,118.66,32
2026-01-05 13:38:50,0,0,3515,81559,162.74,36
2026-01-05 13:39:00,0,0,3515,81559,118.68,33
2026-01-05 13:39:10,0,0,3515,81559,120.00,33
2026-01-05 13:39:20,0,0,3515,81559,151.18,39
2026-01-05 13:39:30,0,0,3515,81559,118.08,33
2026-01-05 13:39:40,0,0,3515,81559,119.44,33
2026-01-05 13:39:50,0,0,3515,81559,118.47,33
2026-01-05 13:40:00,0,0,3515,81559,119.04,33
2026-01-05 13:40:11,0,0,3515,81559,118.71,33
2026-01-05 13:40:21,0,0,3515,81559,163.62,34
2026-01-05 13:40:31,0,0,3515,81559,118.81,33
2026-01-05 13:40:41,0,0,3515,81559,119.15,33
2026-01-05 13:40:51,0,0,3515,81559,165.45,33
2026-01-05 13:41:01,0,0,3515,81559,118.05,33
2026-01-05 13:41:11,0,0,3515,81559,118.16,33
2026-01-05 13:41:21,0,0,3515,81559,164.31,33
2026-01-05 13:41:31,0,0,3515,81559,119.41,33
2026-01-05 13:41:41,0,0,3515,81559,118.56,33
2026-01-05 13:41:51,0,0,3515,81559,165.84,33
2026-01-05 13:42:01,0,0,3515,81559,120.15,33
2026-01-05 13:42:11,0,0,3515,81559,118.63,32
2026-01-05 13:42:21,0,0,3515,81559,164.73,33
2026-01-05 13:42:31,0,0,3515,81559,118.80,32
2026-01-05 13:42:41,0,0,3515,81559,118.57,32
2026-01-05 13:42:51,0,0,3515,81559,164.55,33
2026-01-05 13:43:01,0,0,3515,81559,118.79,33
2026-01-05 13:43:11,0,0,3515,81559,118.60,32
2026-01-05 13:43:21,0,0,3515,81559,164.41,33
2026-01-05 13:43:31,0,0,3515,81559,118.64,32
2026-01-05 13:43:41,0,0,3515,81559,118.64,32
2026-01-05 13:43:51,0,0,3515,81559,140.68,33
2026-01-05 13:44:01,0,0,3515,81559,117.96,32
2026-01-05 13:44:11,0,0,3515,81559,118.68,32
2026-01-05 13:44:21,0,0,3515,81559,120.25,33
2026-01-05 13:44:32,0,0,3515,81559,118.05,32
2026-01-05 13:44:42,0,0,3515,81559,120.01,33
2026-01-05 13:44:52,0,0,3515,81559,119.66,33
2026-01-05 13:45:02,0,0,3515,81559,118.72,32
2026-01-05 13:45:12,0,0,3515,81559,118.78,32
2026-01-05 13:45:22,0,0,3515,81559,118.93,33
2026-01-05 13:45:32,0,0,3515,81559,118.56,32
2026-01-05 13:45:42,0,0,3515,81559,119.91,32
2026-01-05 13:45:52,0,0,3515,81559,118.75,32
2026-01-05 13:46:02,0,0,3515,81559,118.60,32
2026-01-05 13:46:12,0,0,3515,81559,118.61,32
2026-01-05 13:46:22,0,0,3515,81559,119.32,32
2026-01-05 13:46:32,0,0,3515,81559,120.03,32
2026-01-05 13:46:42,0,0,3515,81559,120.10,32
2026-01-05 13:46:52,0,0,3515,81559,118.86,32
2026-01-05 13:47:02,0,0,3515,81559,118.58,32
2026-01-05 13:47:12,0,0,3515,81559,118.60,32
2026-01-05 13:47:22,0,0,3515,81559,118.61,32
2026-01-05 13:47:32,0,0,3515,81559,118.54,32
2026-01-05 13:47:42,0,0,3515,81559,118.88,32
2026-01-05 13:47:52,0,0,3515,81559,118.83,32
2026-01-05 13:48:02,0,0,3515,81559,118.72,32
2026-01-05 13:48:12,24,8,3515,81559,154.66,39
2026-01-05 13:48:22,0,0,3515,81559,118.69,32
2026-01-05 13:48:32,0,0,3515,81559,118.76,32
2026-01-05 13:48:42,78,26,3515,81559,165.83,35
2026-01-05 13:48:52,0,0,3515,81559,117.95,32
2026-01-05 13:49:02,0,0,3515,81559,118.64,32
2026-01-05 13:49:13,0,0,3515,81559,165.64,33
2026-01-05 13:49:23,0,0,3515,81559,120.09,33
2026-01-05 13:49:33,0,0,3515,81559,120.08,33
2026-01-05 13:49:43,0,0,3515,81559,165.35,33
2026-01-05 13:49:53,0,0,3515,81559,120.21,33
2026-01-05 13:50:03,0,0,3515,81559,119.26,33
2026-01-05 13:50:13,0,0,3515,81559,165.87,33
2026-01-05 13:50:23,0,0,3515,81559,119.10,33
2026-01-05 13:50:33,0,0,3515,81559,119.46,33
2026-01-05 13:50:43,0,0,3515,81559,165.24,33
2026-01-05 13:50:53,0,0,3515,81559,120.09,33
2026-01-05 13:51:03,0,0,3515,81559,120.20,33
2026-01-05 13:51:13,0,0,3515,81559,120.32,33
2026-01-05 13:51:23,0,0,3515,81559,120.02,33
2026-01-05 13:51:33,0,0,3515,81559,118.81,32
2026-01-05 13:51:43,0,0,3515,81559,119.00,33
2026-01-05 13:51:53,0,0,3515,81559,119.21,32
2026-01-05 13:52:03,0,0,3515,81559,119.89,32
2026-01-05 13:52:13,0,0,3515,81559,118.75,32
2026-01-05 13:52:23,0,0,3515,81559,119.40,32
2026-01-05 13:52:33,0,0,3515,81559,120.05,32
2026-01-05 13:52:43,0,0,3515,81559,119.65,33
2026-01-05 13:52:53,0,0,3515,81559,120.17,32
2026-01-05 13:53:03,0,0,3515,81559,119.96,32
2026-01-05 13:53:13,0,0,3515,81559,118.89,33
2026-01-05 13:53:23,0,0,3515,81559,120.06,33
2026-01-05 13:53:33,0,0,3515,81559,120.03,33
2026-01-05 13:53:43,0,0,3515,81559,118.92,33
2026-01-05 13:53:53,0,0,3515,81559,118.65,33
2026-01-05 13:54:04,0,0,3515,81559,120.09,33
2026-01-05 13:54:14,0,0,3515,81559,120.17,33
2026-01-05 13:54:24,0,0,3515,81559,118.69,33
2026-01-05 13:54:34,0,0,3515,81559,118.58,33
2026-01-05 13:54:44,0,0,3515,81559,118.78,33
2026-01-05 13:54:54,0,0,3515,81559,120.09,33
2026-01-05 13:55:04,0,0,3515,81559,118.11,32
2026-01-05 13:55:14,0,0,3515,81559,119.06,33
2026-01-05 13:55:24,0,0,3515,81559,118.67,33
2026-01-05 13:55:34,70,23,3515,81559,164.99,35
2026-01-05 13:55:44,0,0,3515,81559,118.64,33
2026-01-05 13:55:54,0,0,3515,81559,118.71,33
2026-01-05 13:56:04,28,9,3515,81559,164.64,35
2026-01-05 13:56:14,0,0,3515,81559,118.61,33
2026-01-05 13:56:24,0,0,3515,81559,118.65,32
2026-01-05 13:56:34,0,0,3515,81559,169.19,33
2026-01-05 13:56:44,0,0,3515,81559,119.13,32
2026-01-05 13:56:54,0,0,3515,81559,118.58,32
2026-01-05 13:57:04,0,0,3515,81559,163.55,33
2026-01-05 13:57:14,0,0,3515,81559,120.03,33
2026-01-05 13:57:24,0,0,3515,81559,119.99,33
2026-01-05 13:57:34,0,0,3515,81559,151.69,33
2026-01-05 13:57:44,0,0,3515,81559,118.70,32
2026-01-05 13:57:54,0,0,3515,81559,120.02,33
2026-01-05 13:58:04,0,0,3515,81559,120.09,33
2026-01-05 13:58:14,0,0,3515,81559,120.13,33
2026-01-05 13:58:24,0,0,3515,81559,120.15,33
2026-01-05 13:58:35,0,0,3515,81559,120.38,33
2026-01-05 13:58:45,0,0,3515,81559,120.11,33
2026-01-05 13:58:55,0,0,3515,81559,119.18,33
2026-01-05 13:59:05,0,0,3515,81559,118.90,33
2026-01-05 13:59:15,0,0,3515,81559,118.80,33
2026-01-05 13:59:25,0,0,3515,81559,118.06,33
2026-01-05 13:59:35,0,0,3515,81559,120.24,33
2026-01-05 13:59:45,0,0,3515,81559,120.17,33
2026-01-05 13:59:55,0,0,3515,81559,132.48,40
2026-01-05 14:00:05,0,0,3515,81559,120.16,33
2026-01-05 14:00:15,0,0,3515,81559,120.20,33
2026-01-05 14:00:25,0,0,3515,81559,167.40,36
2026-01-05 14:00:35,0,0,3515,81559,120.19,33
2026-01-05 14:00:45,0,0,3515,81559,119.15,33
2026-01-05 14:00:55,0,0,3515,81559,168.74,33
2026-01-05 14:01:05,0,0,3515,81559,120.21,33
2026-01-05 14:01:15,0,0,3515,81559,120.17,33
2026-01-05 14:01:25,0,0,3515,81559,166.76,34
2026-01-05 14:01:35,0,0,3515,81559,119.01,33
2026-01-05 14:01:45,0,0,3515,81559,118.69,33
2026-01-05 14:01:55,0,0,3515,81559,166.73,33
2026-01-05 14:02:05,0,0,3515,81559,120.25,33
2026-01-05 14:02:15,0,0,3515,81559,118.15,33
2026-01-05 14:02:25,0,0,3515,81559,165.98,33
2026-01-05 14:02:35,0,0,3515,81559,118.75,33
2026-01-05 14:02:45,0,0,3515,81559,118.68,33
2026-01-05 14:02:55,0,0,3515,81559,164.39,33
2026-01-05 14:03:05,0,0,3515,81559,120.09,33
2026-01-05 14:03:15,0,0,3515,81559,119.01,32
2026-01-05 14:03:25,0,0,3515,81559,118.95,33
2026-01-05 14:03:36,0,0,3515,81559,118.78,32
2026-01-05 14:03:46,0,0,3515,81559,120.08,33
2026-01-05 14:03:56,0,0,3515,81559,120.32,33
2026-01-05 14:04:06,0,0,3515,81559,120.13,33
2026-01-05 14:04:16,0,0,3515,81559,118.61,33
2026-01-05 14:04:26,0,0,3515,81559,118.82,33
2026-01-05 14:04:36,0,0,3515,81559,118.05,33
2026-01-05 14:04:46,0,0,3515,81559,118.05,33
2026-01-05 14:04:56,0,0,3515,81559,117.99,33
2026-01-05 14:05:06,0,0,3515,81559,118.74,33
2026-01-05 14:05:16,0,0,3515,81559,118.74,33
2026-01-05 14:05:26,0,0,3515,81559,118.65,33
2026-01-05 14:05:36,0,0,3515,81559,120.07,33
2026-01-05 14:05:46,100,33,3515,81559,165.25,38
2026-01-05 14:05:56,0,0,3515,81559,119.52,33
2026-01-05 14:06:06,0,0,3515,81559,118.88,33
